経過時間(s),めり込み量(mm),Y軸めり込み量(mm),,デバイス先端,X座標,Y座標,Z座標,,仮想物体との接触位置,X座標,Y座標,Z座標,,接触点の法線と床の法線とのなす角,接触点の法線とデバイスの方向ベクトルのなす角,床の法線とデバイスの方向ベクトルのなす角
0.001, 0.96,-0.96,,,0.3919971,1.523471,1.029333,,,0.3904314,1.519103,1.030576,,44.8235181620417,20.718691836672,24.440536943923
0.011, 0.84,-0.84,,,0.3929633,1.522855,1.030556,,,0.3916112,1.519033,1.031657,,44.8235181620417,20.7224757613669,24.3696549502364
0.022, 0.66,-0.66,,,0.3936133,1.522184,1.031901,,,0.3925593,1.519159,1.032783,,44.8235181620417,20.7432651490746,24.2822882954467
0.033, 0.42,-0.42,,,0.3940994,1.521205,1.03325,,,0.3934359,1.519271,1.033818,,44.8235181620417,20.8365160116705,24.1435210534884
0.044, 0.22,-0.22,,,0.3948793,1.519586,1.033693,,,0.3945462,1.518602,1.033983,,44.8235181620417,20.9344950725878,24.0159177554178
0.056, 0.02,-0.02,,,0.3944222,1.518629,1.033742,,,0.3943968,1.518554,1.033764,,44.8235181620417,21.0195497084078,23.917231769941
0.068, 0.24,0.24,,,0.3935296,1.517213,1.03324,,,0.3938984,1.518309,1.032919,,44.8235181620417,21.0607562385239,23.8858692496924
0.079, 0.28,0.28,,,0.3923249,1.517459,1.032712,,,0.3927518,1.518714,1.032346,,44.8235181620417,20.9958011413246,23.9782560933823
0.089, 0.22,0.22,,,0.3924118,1.517551,1.032457,,,0.3927619,1.518575,1.032159,,44.8235181620417,20.96883043259,24.0196350857701
0.099, 0.45,0.45,,,0.3917196,1.516822,1.032827,,,0.3924201,1.518869,1.032233,,44.8235181620417,20.9909585373378,24.0040246888564
0.11, 0.53,0.53,,,0.3919903,1.515978,1.032679,,,0.3928189,1.518405,1.031976,,44.8235181620417,21.0380509828073,23.9566163471466
0.121, 0.83,0.83,,,0.3920657,1.514552,1.033495,,,0.3933483,1.51833,1.032399,,44.8235181620417,21.085138305635,23.8951190331184
0.133, 1.1,1.1,,,0.392829,1.512956,1.034564,,,0.3945191,1.517996,1.033098,,44.8235181620417,21.1773202436556,23.7739292825
0.144, 1.3,1.3,,,0.3931807,1.51206,1.035454,,,0.3951522,1.517992,1.033725,,44.8235181620417,21.2503793600796,23.6821776463852
0.155, 1.38,1.38,,,0.393461,1.511457,1.035673,,,0.3955557,1.517778,1.033826,,44.8235181620417,21.2552595301058,23.6695486269613
